id,lon,lat
8250,-119.1471712,38.42874009
8251,-119.1497674,38.4282936
8252,-119.15378,38.42831711
8253,-119.1445687,38.43233661
8254,-119.1392729,38.4307463
8255,-119.1380167,38.43194145
8259,-119.1308761,38.44205749
8282,-119.0315549,38.78169084
8287,-118.9769016,38.6908827
8288,-118.976986,38.69247084
8289,-118.9775821,38.68405713
8290,-118.980875,38.66522343
8291,-118.9950979,38.61309982
8292,-118.9592322,38.55594251
8295,-119.2634563,39.59906084
8296,-119.2634498,39.59725777
8297,-119.182381,39.58827488
8302,-119.2193095,39.58237694
8304,-119.1703793,38.45809914
8307,-119.590208,39.22621841
8309,-118.9740796,38.6549346
8310,-118.9750822,38.65817624
8311,-118.977104,38.66022822
8313,-118.9725714,38.66330002
8316,-119.1949254,39.58360899
8318,-119.1700222,39.58453853
8320,-118.9815372,38.71435203
8321,-118.9791701,38.70107969
8322,-118.9801924,38.70839841
8325,-119.1961201,39.58370718
8326,-119.1979063,39.5841919
8327,-119.1961943,39.58245781
8328,-119.1976743,39.58268388
8329,-119.1700435,39.58312991
8330,-119.252481,39.59211045
8331,-119.1856378,39.58408351
8332,-119.1856121,39.58191094
8333,-119.1671879,39.5906039
8334,-119.1670646,39.58720096
8335,-119.1603804,39.58526951
8338,-119.2246316,39.5993801
8340,-119.2228868,39.5993651
8347,-119.1851366,39.5888235
8348,-119.1874915,39.58760348
8349,-119.2706975,39.61077221
8350,-119.2716716,39.61090001
8351,-119.0236042,38.77863791
8352,-119.0274633,38.77920839
8353,-119.0262694,38.77690903
8354,-119.0254824,38.77443898
8355,-119.0194306,38.77420742
8356,-119.0194432,38.77642425
8357,-119.0193734,38.77166767
8358,-119.017832,38.76860672
8359,-119.0143331,38.76597472
8360,-119.0125266,38.76216935
8361,-119.0070839,38.76172452
8362,-119.0025752,38.75898377
8363,-119.0067998,38.75696943
8364,-118.9986817,38.75108319
8365,-118.9904429,38.74609822
8366,-118.9831932,38.73073849
8367,-118.9866574,38.73761943
8368,-118.9889094,38.73329432
8369,-118.9788911,38.72462142
8370,-118.9758574,38.72144788
8371,-118.9787765,38.72070098
8372,-118.9841051,38.71909841
8373,-119.0008077,38.74395692
8374,-119.0352207,38.78822483
8375,-119.0350842,38.80385365
8376,-119.0346017,38.78584564
8379,-119.0377318,38.79686497
8380,-119.0367816,38.79260294
8381,-119.0354836,38.7912993
8382,-118.9894963,38.61912257
8383,-118.9934886,38.61607638
8384,-118.9933886,38.62155337
8385,-118.9973975,38.61418485
8387,-118.9920064,38.60951106
8388,-118.9958448,38.60613678
8389,-119.0013343,38.59887161
8390,-118.9932238,38.5804728
8391,-118.9911063,38.57804316
8392,-118.9917676,38.57507541
8396,-118.9528165,38.55301284
8398,-118.9469644,38.53680629
8407,-118.9754356,38.67958047
8408,-118.9768676,38.67984588
8409,-118.9762503,38.67819106
8410,-118.9779256,38.6753999
8411,-118.9796732,38.67561163
8412,-118.9767613,38.67399054
8413,-118.9776732,38.67157499
8414,-118.9795486,38.67109056
8415,-118.9810105,38.67045673
8416,-118.9802372,38.66742239
8417,-118.9795802,38.66946068
8418,-118.9740751,38.66722538
8419,-118.9788689,38.66385313
8420,-118.9781268,38.66165391
8421,-119.2064579,39.59035352
8422,-119.2055799,39.58749057
8423,-119.5691931,39.24640126
8424,-119.5709009,39.24808301
8425,-119.5709617,39.24604112
8428,-119.5752139,39.24913727
8429,-119.5747464,39.25014406
8432,-118.9346972,38.3841461
8435,-118.5263148,40.17905397
8436,-118.5298262,40.17903718
8437,-118.5274119,40.17658412
8438,-118.5333277,40.17446551
8439,-118.5279129,40.17233124
8440,-118.5261571,40.17383977
8442,-118.5290931,40.16859352
8443,-118.5329511,40.17136999
8444,-118.5324501,40.16897215
8445,-118.5229559,40.17557742
8446,-118.5146923,40.17822919
8447,-118.521061,40.17061865
8448,-118.5115812,40.17045639
8449,-118.5155473,40.17026529
8450,-118.5241909,40.16138051
8451,-118.5206088,40.16122734
8452,-118.5165519,40.15564121
8453,-118.5289586,40.16467362
8454,-118.511712,40.16364121
8455,-118.5070438,40.16284016
8456,-118.5086529,40.15996469
8457,-118.5026251,40.16401262
8458,-118.5017733,40.1713236
8459,-118.5021133,40.16784688
8460,-118.490737,40.17108722
8461,-118.4861319,40.17102482
8462,-118.4904747,40.16773002
8463,-118.5026477,40.16028918
8464,-118.5117444,40.15654009
8465,-118.5074845,40.15767259
8466,-118.5070575,40.15604442
8467,-118.50274,40.15474817
8468,-118.4978749,40.15290633
8469,-118.5120075,40.15311815
8470,-118.507332,40.15299715
8471,-118.5105965,40.14919302
8472,-118.5067338,40.14901035
8473,-118.5064458,40.11302706
8474,-118.5084791,40.10955462
8475,-118.509431,40.10580011
8476,-118.5092791,40.10219327
8477,-118.5168168,40.10586848
8478,-118.5167263,40.10238005
8479,-118.5254973,40.105661
8480,-118.522712,40.10563292
8481,-118.5226377,40.1022714
8482,-118.5257144,40.10228606
8483,-118.5202217,40.10240862
8484,-118.5203782,40.10568612
8486,-118.5290083,40.10257277
8487,-118.528869,40.09913786
8488,-118.5285385,40.09543794
8489,-118.5285512,40.09145977
8490,-118.5284309,40.08778057
8491,-118.5226476,40.09878709
8492,-118.5204716,40.09662901
8493,-118.523015,40.09511406
8494,-118.5214922,40.09136134
8495,-118.5231407,40.08865973
8496,-118.52101,40.08745302
8497,-118.5166827,40.09869999
8498,-118.5166639,40.09496272
8499,-118.5180436,40.0915737
8500,-118.515641,40.09172484
8501,-118.515586,40.08922404
8502,-118.5179419,40.08881182
8503,-118.5165347,40.08781518
8504,-118.516423,40.08661238
8505,-118.5114726,40.08393883
8506,-118.5135961,40.08345934
8507,-118.5120787,40.0772072
8508,-118.5134371,40.07374212
8509,-118.5107653,40.07269738
8510,-118.5090751,40.07818686
8511,-118.5064531,40.07668151
8512,-118.5073344,40.07307024
8513,-118.5259316,40.08554466
8514,-118.5263232,40.08370346
8515,-118.5260339,40.08059902
8516,-118.5226874,40.08483822
8517,-118.5179088,40.08555304
8518,-118.5174552,40.08414826
8519,-118.5151041,40.082377
8520,-118.5152515,40.07911126
8521,-118.5176913,40.07932058
8522,-118.5216242,40.08113529
8523,-118.5155285,40.07659384
8524,-118.5192976,40.07653784
8525,-118.5227353,40.07584615
8526,-118.5189657,40.07311919
8527,-118.5240515,40.07701686
8528,-118.5251409,40.07681156
8529,-118.5250021,40.07845373
8530,-118.5271835,40.07844858
8531,-118.5306161,40.07643284
8532,-118.5272378,40.07631077
8533,-118.5307855,40.07843999
8534,-118.531629,40.07244357
8535,-118.5279896,40.0732385
8536,-118.5248346,40.07340018
8537,-118.5304619,40.084633
8538,-118.5309004,40.08286171
8539,-118.5307744,40.08011389
8540,-118.5356273,40.08045156
8541,-118.5379267,40.0771202
8542,-118.5380177,40.07360927
8543,-118.530823,40.06947791
8544,-118.5308253,40.06586304
8545,-118.5263563,40.06582885
8546,-118.5404176,40.06419133
8547,-118.5356985,40.0606325
8548,-118.5356396,40.06758577
8549,-118.5499005,40.05316275
8550,-118.5454234,40.05311604
8551,-118.5406678,40.05311025
8552,-118.5360384,40.05459697
8553,-118.5359919,40.0509335
8554,-118.5308423,40.05277788
8555,-118.5500909,40.04610863
8556,-118.5455582,40.04604697
8557,-118.5407331,40.04600191
8558,-118.5360804,40.04602739
8559,-118.5262946,40.05294525
8560,-118.5216468,40.05290608
8561,-118.5170715,40.05281476
8562,-118.5171328,40.04578649
8563,-118.5262514,40.04588042
8564,-118.5121339,40.0528742
8565,-118.5075304,40.05289906
8566,-118.5028209,40.05288408
8567,-118.4982475,40.05280791
8568,-118.4887593,40.04652914
8569,-118.4934362,40.04562119
8570,-118.5122523,40.0457829
8571,-118.5075908,40.04581192
8572,-118.5028989,40.04576692
8573,-118.4982314,40.04573422
8574,-118.5502976,40.03529644
8575,-118.5460979,40.03513498
8576,-118.5410547,40.03851414
8577,-118.5412245,40.03150734
8578,-118.5360273,40.03857358
8579,-118.5361519,40.03145256
8580,-118.5363473,40.02313993
8581,-118.5413939,40.0231598
8582,-118.5407052,40.01584394
8583,-118.5357939,40.01581908
8584,-118.5312336,40.03506248
8585,-118.5265513,40.03496146
8586,-118.5218188,40.03487764
8587,-118.5172005,40.03461857
8588,-118.5309505,40.02395714
8589,-118.5264371,40.02518096
8590,-118.5263648,40.02159756
8591,-118.479572,40.24914313
8592,-118.4799396,40.24529065
8593,-118.4882387,40.24485088
8594,-118.4931374,40.2429315
8595,-118.4890242,40.24187477
8596,-118.4782023,40.23951993
8597,-118.4838961,40.23959191
8598,-118.4827389,40.23725048
8599,-118.4798342,40.23752095
8600,-118.4895462,40.23762906
8601,-118.4872567,40.2344736
8602,-118.4832144,40.23355001
8603,-118.4801502,40.2335787
8604,-118.4969804,40.23937478
8605,-118.4950872,40.23731
8606,-118.5005974,40.23292262
8607,-118.4968105,40.23338705
8608,-118.4926975,40.2341929
8609,-118.5018423,40.22933046
8610,-118.4979894,40.23023829
8611,-118.4979104,40.22750229
8612,-118.487931,40.22976118
8613,-118.489052,40.22619957
8614,-118.4825342,40.22969865
8615,-118.4782109,40.22964225
8616,-118.483766,40.22603534
8617,-118.4810463,40.22651475
8618,-118.4779832,40.2269746
8619,-118.4783905,40.22477562
8620,-118.4888071,40.22242318
8621,-118.4987626,40.22448763
8622,-118.4985606,40.22150293
8623,-118.4947771,40.22126711
8624,-118.5037882,40.22240877
8625,-118.5038531,40.21506507
8626,-118.4978858,40.2184005
8627,-118.4995811,40.21530693
8628,-118.4966699,40.21494176
8629,-118.4928834,40.21870795
8630,-118.4931753,40.21507108
8631,-118.4880587,40.21840592
8632,-118.4884518,40.21514356
8633,-118.4832847,40.21308726
8634,-118.4832263,40.21534386
8635,-118.478284,40.21496483
8636,-118.4782159,40.21176969
8637,-118.4772123,40.20919347
8638,-118.4766792,40.20375467
8639,-118.4767273,40.20650018
8640,-118.4786446,40.20681609
8641,-118.4789151,40.20376017
8642,-118.4932327,40.2041971
8643,-118.4896803,40.20414006
8644,-118.4845037,40.21039286
8645,-118.4795288,40.22132806
8646,-118.4829186,40.22199203
8647,-118.4834467,40.21875178
8648,-118.4799229,40.21894962
8649,-118.4776086,40.21889851
8650,-118.4860207,40.20695702
8651,-118.4919795,40.21120983
8652,-118.4914767,40.20779869
8653,-118.4873607,40.21094275
8654,-118.497242,40.21244554
8655,-118.4955049,40.21277898
8656,-118.4962623,40.20813588
8657,-118.4957576,40.20974107
8658,-118.4962922,40.20984617
8659,-118.4985827,40.20605649
8660,-118.4986869,40.20401577
8661,-118.4962668,40.20474615
8662,-118.4973705,40.2027832
8663,-118.5064207,40.2118013
8664,-118.5025808,40.21179318
8665,-118.5005577,40.20973124
8666,-118.5028106,40.20419442
8667,-118.4973441,40.19790596
8668,-118.4986866,40.19311163
8669,-118.4879097,40.1927505
8670,-118.4892862,40.18923659
8671,-118.4864946,40.18887088
8672,-118.493183,40.20040368
8673,-118.4884883,40.19652862
8674,-118.4931351,40.19676846
8675,-118.4833777,40.19938104
8676,-118.4844588,40.19563596
8677,-118.4826459,40.19530033
8678,-118.4796222,40.19696111
8679,-118.4794964,40.20060728
8680,-118.4771066,40.20055676
8681,-118.4774455,40.19674287
8682,-118.4843916,40.19197025
8683,-118.4804212,40.19276144
8684,-118.4807581,40.18957836
8685,-118.4781558,40.19378451
8686,-118.4781649,40.19088203
8687,-118.4974426,40.18585188
8688,-118.4974009,40.18256563
8689,-118.4967356,40.19038654
8690,-118.5126324,40.18231531
8691,-118.5114838,40.1823692
8692,-118.4972443,40.17764736
8693,-118.4932382,40.17842254
8694,-118.4883725,40.17818077
8695,-118.4887915,40.17466072
8696,-118.4939003,40.17493917
8697,-118.491939,40.18558551
8698,-118.4872807,40.1855426
8699,-118.4870189,40.18159878
8700,-118.4925674,40.18212589
8701,-118.4829875,40.18658708
8702,-118.4819262,40.18656323
8703,-118.4840038,40.18385356
8704,-118.4820831,40.18514875
8706,-118.4850517,40.16863874
8707,-118.4804448,40.15741489
8708,-118.4822905,40.15310796
8709,-118.4917443,40.14506583
8710,-118.4907917,40.14757476
8711,-118.4780303,40.14923739
8712,-118.4808964,40.14927172
8713,-118.4780085,40.14577879
8714,-118.4840432,40.14581076
8715,-118.480916,40.14579825
8716,-118.5024083,40.11290762
8717,-118.5022856,40.1092056
8718,-118.4977773,40.11274644
8719,-118.497761,40.10866882
8720,-118.4872374,40.11480005
8721,-118.4926796,40.11313752
8722,-118.4877653,40.11285456
8723,-118.4878924,40.10962521
8724,-118.4925728,40.10952444
8725,-118.4933729,40.14124003
8726,-118.493032,40.13784233
8727,-118.4929959,40.13414188
8728,-118.4947363,40.13100995
8729,-118.4922392,40.13076443
8730,-118.4879407,40.14112358
8731,-118.488169,40.13686756
8732,-118.4866152,40.13323092
8733,-118.4792197,40.13692878
8734,-118.4798551,40.13079442
8735,-118.4864624,40.12820247
8736,-118.4782886,40.12507077
8737,-118.4824108,40.12192777
8738,-118.4784538,40.12070385
8739,-118.4877445,40.12394947
8740,-118.4917916,40.12712675
8741,-118.4920949,40.12898015
8742,-118.4944925,40.12463487
8743,-118.4927603,40.1239182
8744,-118.4901531,40.12038189
8745,-118.4945307,40.11973471
8746,-118.4850794,40.12002141
8747,-118.4794855,40.11710188
8748,-118.4834726,40.11672396
8749,-118.4869371,40.11701851
8750,-118.4913863,40.11714682
8751,-118.4942997,40.11566272
8752,-118.5005757,40.11878368
8753,-118.5002536,40.1255215
8754,-118.4825138,40.14087198
8756,-118.4821453,40.11323424
8757,-118.4799797,40.11435714
8758,-118.4777258,40.11445669
8759,-118.479107,40.11216546
8760,-118.4846112,40.11247827
8761,-118.4838755,40.10979017
8762,-118.479265,40.10939577
8763,-118.5022591,40.10560307
8764,-118.5022608,40.10198175
8765,-118.5023115,40.09838022
8766,-118.4911075,40.1074505
8767,-118.4905617,40.10392642
8768,-118.4834859,40.10755709
8769,-118.4789168,40.10582032
8770,-118.47952,40.10757144
8771,-118.4835171,40.10580639
8772,-118.4828419,40.10267453
8773,-118.4788947,40.10245519
8774,-118.4810889,40.09840199
8775,-118.482194,40.09428269
8776,-118.477771,40.09516032
8777,-118.4889733,40.09829574
8778,-118.4891038,40.09452147
8779,-118.4937196,40.09821331
8780,-118.4936377,40.09474566
8781,-118.498729,40.09873075
8782,-118.4964827,40.09738627
8783,-118.4976922,40.09473611
8784,-118.5021796,40.09488058
8785,-118.4999909,40.09109506
8786,-118.5093613,40.09841222
8787,-118.5094485,40.09477233
8788,-118.5119471,40.09053122
8789,-118.5094452,40.09039758
8790,-118.5071349,40.08901922
8791,-118.5117678,40.08687372
8792,-118.4937424,40.0908293
8793,-118.4892413,40.09082796
8794,-118.4906115,40.08729034
8795,-118.4853905,40.09078262
8796,-118.4809442,40.09058707
8797,-118.4812376,40.08718074
8798,-118.4812745,40.08339414
8799,-118.4830364,40.07993065
8800,-118.4779276,40.07987071
8801,-118.481347,40.07643715
8802,-118.4813344,40.0728624
8803,-118.4907102,40.0728459
8804,-118.4907406,40.07642285
8805,-118.4922798,40.0803254
8806,-118.4876573,40.08023741
8807,-118.4922903,40.08386013
8808,-118.4876094,40.08416008
8809,-118.4977074,40.08356844
8810,-118.5022211,40.08363877
8811,-118.5023964,40.08022706
8812,-118.4978128,40.08024827
8813,-118.5002637,40.07631514
8814,-118.5002731,40.07271131
8815,-118.5086176,40.08460482
8816,-118.5064668,40.08389083
8817,-118.5071023,40.0802654
8818,-118.512587,40.06887165
8819,-118.5072946,40.06921618
8820,-118.5076719,40.06565026
8821,-118.5121345,40.0656819
8822,-118.5092789,40.06198268
8823,-118.502557,40.06205102
8824,-118.5026088,40.05853516
8825,-118.5097281,40.05855492
8826,-118.5011442,40.06898334
8827,-118.5036352,40.06935617
8828,-118.5025611,40.06552301
8829,-118.4908072,40.06633075
8830,-118.4909124,40.06248811
8831,-118.4909392,40.05861901
8832,-118.4814463,40.06882217
8833,-118.4814026,40.06521963
8834,-118.4784389,40.06003077
8835,-118.483029,40.06240967
8836,-118.4830499,40.05892733
8837,-118.4909247,40.05507963
8838,-118.4909529,40.05269382
8839,-118.4910546,40.05029582
8840,-118.4838705,40.0526028
8841,-118.4790618,40.0543224
8842,-118.4790522,40.05037594
8843,-118.4838667,40.04723808
8844,-118.5123138,40.03836747
8845,-118.5077493,40.03856663
8846,-118.5029844,40.03847414
8847,-118.4982852,40.03841153
8848,-118.5124399,40.03117304
8849,-118.4689102,40.23870225
8850,-118.468556,40.23694943
8851,-118.4642021,40.23801477
8852,-118.4621196,40.23617309
8853,-118.4682699,40.23564364
8854,-118.4681474,40.23335274
8855,-118.4621715,40.23463662
8856,-118.4603651,40.23272169
8857,-118.4498451,40.23613445
8858,-118.4462818,40.238657
8859,-118.4438942,40.2387759
8860,-118.4439521,40.23713931
8861,-118.4438379,40.23498489
8862,-118.446161,40.23596651
8863,-118.4484616,40.23590225
8864,-118.447282,40.23283411
8865,-118.4434663,40.23237863
8866,-118.4386689,40.23924592
8867,-118.4406747,40.23329239
8868,-118.432355,40.23893845
8869,-118.4361831,40.23649785
8870,-118.433773,40.23632714
8871,-118.4318458,40.2355798
8872,-118.4365399,40.23321624
8873,-118.4330384,40.23185818
8874,-118.4320538,40.23338626
8875,-118.490419,40.10627381
8876,-118.4662573,40.23024986
8877,-118.4624768,40.23023528
8878,-118.4587717,40.23018382
8879,-118.4524275,40.22996767
8880,-118.4559643,40.22820127
8881,-118.4523025,40.22809175
8882,-118.4488871,40.22811951
8883,-118.4544633,40.22580932
8884,-118.4546057,40.22249746
8885,-118.4537063,40.22022889
8886,-118.4546744,40.21829566
8887,-118.4725747,40.22347311
8888,-118.4681599,40.22349884
8889,-118.4705872,40.22725221
8890,-118.4687467,40.21767377
8891,-118.4741372,40.21855292
8892,-118.46531,40.2272669
8893,-118.4652906,40.22472488
8894,-118.4606479,40.22209264
8895,-118.4582324,40.22307856
8896,-118.4581494,40.22112263
8897,-118.4453394,40.23024796
8898,-118.4411201,40.2302734
8899,-118.4383846,40.23076532
8900,-118.4388535,40.22838813
8901,-118.4433846,40.22845971
8902,-118.4461238,40.22815521
8903,-118.4399038,40.22563164
8904,-118.4428515,40.22568903
8905,-118.445912,40.22575657
8906,-118.4451329,40.22208408
8907,-118.4413706,40.22327744
8908,-118.4403884,40.22180923
8909,-118.4387157,40.22036855
8910,-118.4388336,40.21927202
8911,-118.4436226,40.21830225
8912,-118.4392283,40.21719488
8913,-118.4315037,40.2304826
8914,-118.4340472,40.22922642
8915,-118.4696237,40.22023705
8916,-118.449741,40.22577465
8917,-118.4327744,40.22758106
8918,-118.4371168,40.22668688
8919,-118.4336556,40.22508425
8920,-118.431732,40.21996358
8921,-118.4344226,40.21426591
8922,-118.4287408,40.21630197
8923,-118.4306209,40.21445943
8924,-118.4366242,40.21542138
8925,-118.4364713,40.21340437
8926,-118.4391119,40.21433757
8927,-118.4401687,40.2115178
8928,-118.4430917,40.21043119
8929,-118.4358943,40.21099012
8930,-118.4309735,40.21096766
8931,-118.4333329,40.20705556
8932,-118.4363829,40.20712481
8933,-118.4368213,40.20407362
8934,-118.4346417,40.20497254
8935,-118.4408747,40.20595399
8936,-118.4492037,40.20410529
8937,-118.4546532,40.20775884
8938,-118.4596254,40.21306138
8939,-118.4641176,40.21485298
8940,-118.4687738,40.21473563
8941,-118.4588075,40.20586177
8942,-118.4615614,40.20650306
8943,-118.4617661,40.20261874
8944,-118.4632402,40.20471827
8945,-118.4647078,40.20775538
8946,-118.4654288,40.20364058
8947,-118.4692654,40.2043897
8948,-118.4684988,40.20774667
8949,-118.4737041,40.20585154
8950,-118.4736331,40.20185599
8951,-118.4697466,40.2018276
8952,-118.4699611,40.2002382
8953,-118.4728259,40.20100175
8954,-118.4699715,40.19767134
8955,-118.4675821,40.19673622
8956,-118.4674941,40.19548353
8957,-118.4657848,40.20111743
8958,-118.4628273,40.20085351
8959,-118.4613883,40.20034503
8960,-118.4615391,40.19931515
8961,-118.4642365,40.19923622
8962,-118.4586667,40.20007492
8963,-118.463476,40.19768535
8964,-118.4642019,40.19684686
8965,-118.4643566,40.19579719
8966,-118.4517477,40.20008093
8967,-118.4503704,40.19864162
8968,-118.4547928,40.19728876
8969,-118.4528573,40.19589027
8970,-118.4603789,40.19300738
8971,-118.4623577,40.19200251
8972,-118.4634833,40.19043502
8973,-118.4610006,40.19105243
8974,-118.458902,40.1885434
8975,-118.464993,40.18809888
8976,-118.4737126,40.19278745
8977,-118.4709169,40.19397275
8978,-118.4690685,40.19369434
8979,-118.4659045,40.19363369
8980,-118.4671421,40.19130059
8981,-118.4690569,40.19087524
8982,-118.4694406,40.19212727
8983,-118.4689622,40.18939012
8984,-118.4723339,40.18961068
8985,-118.4672374,40.18569807
8986,-118.4681582,40.18431638
8987,-118.4634523,40.18542458
8988,-118.4601243,40.18536715
8989,-118.4579626,40.18508752
8990,-118.4591991,40.18237919
8991,-118.4592091,40.17991026
8992,-118.459245,40.17737433
8993,-118.4661724,40.1822924
8994,-118.4628312,40.18239375
8995,-118.4664943,40.17959869
8996,-118.4628305,40.17739382
8997,-118.4628387,40.17991133
8998,-118.4671004,40.17613667
8999,-118.4604033,40.17462901
9000,-118.4705038,40.1744633
9001,-118.4736349,40.17161759
9002,-118.4690777,40.17171492
9003,-118.4736986,40.16709894
9004,-118.4733889,40.16939005
9005,-118.4642563,40.17094247
9006,-118.461098,40.17161603
9007,-118.4584257,40.1715835
9008,-118.4601848,40.16782111
9009,-118.4571472,40.16749883
9010,-118.4645189,40.16744977
9011,-118.464216,40.16347049
9012,-118.4661298,40.1599683
9013,-118.4581674,40.16338257
9014,-118.4563308,40.1602419
9015,-118.4528345,40.16771104
9016,-118.4549385,40.17202472
9017,-118.4728613,40.15556433
9018,-118.4619695,40.15453822
9019,-118.4734698,40.14953959
9020,-118.4682956,40.14943
9021,-118.4715613,40.14480067
9022,-118.471657,40.14709631
9023,-118.4714514,40.14188684
9024,-118.4636657,40.1491147
9025,-118.4588611,40.14910485
9026,-118.4620029,40.14210965
9027,-118.4617232,40.14555479
9028,-118.4523696,40.14742671
9029,-118.4435043,40.14645357
9030,-118.4430064,40.15077325
9031,-118.471526,40.13830789
9032,-118.4715575,40.13117692
9033,-118.4715474,40.1347193
9034,-118.4620492,40.13868289
9035,-118.4620829,40.13321307
9036,-118.4543904,40.14218444
9037,-118.454374,40.13916439
9038,-118.4552983,40.1356426
9039,-118.4551572,40.13157776
9040,-118.4495567,40.14194215
9041,-118.4428363,40.14188907
9042,-118.4448998,40.13483873
9043,-118.4447844,40.13128224
9044,-118.4712561,40.1275372
9045,-118.4713118,40.124228
9046,-118.4714073,40.11358699
9047,-118.4714777,40.10997052
9048,-118.4622804,40.10997558
9049,-118.4442541,40.12764288
9050,-118.4525853,40.12082086
9051,-118.4541264,40.12388879
9052,-118.4435147,40.12090435
9053,-118.4446324,40.12420168
9054,-118.443607,40.11754722
9055,-118.4526079,40.11026316
9056,-118.4431672,40.1138493
9057,-118.4430828,40.11023708
9058,-118.443068,40.10660509
9059,-118.4618752,40.12085621
9060,-118.4737771,40.07632138
9061,-118.4737791,40.07278486
9062,-118.4714805,40.10626801
9063,-118.4715069,40.10259372
9064,-118.4700816,40.0987299
9065,-118.4612668,40.09410936
9066,-118.4625541,40.09696616
9067,-118.4558069,40.09571474
9068,-118.4504109,40.09565428
9069,-118.4503912,40.09921192
9070,-118.4548661,40.09909907
9071,-118.4527143,40.1064936
9072,-118.4623185,40.10690448
9073,-118.4601121,40.10445652
9074,-118.4658769,40.10322043
9075,-118.4635935,40.10279019
9076,-118.4431701,40.10302886
9077,-118.4434078,40.09929668
9078,-118.4432978,40.09562924
9079,-118.4456548,40.09173683
9080,-118.4409458,40.09178681
9081,-118.450984,40.0917172
9082,-118.4553311,40.09154542
9083,-118.4527311,40.08722557
9084,-118.4700693,40.09089794
9085,-118.470121,40.08738617
9086,-118.4732286,40.08362723
9087,-118.467117,40.08358091
9088,-118.4609791,40.08374008
9089,-118.4733689,40.08012055
9090,-118.467171,40.08029128
9091,-118.4610401,40.08071891
9092,-118.4554162,40.08235352
9093,-118.4506496,40.08248438
9094,-118.4547112,40.07569395
9095,-118.4583714,40.07720268
9096,-118.4583638,40.0730021
9097,-118.4609403,40.07500388
9098,-118.4652843,40.0749469
9099,-118.4693192,40.0747982
9100,-118.4457758,40.08296907
9101,-118.4456758,40.08765789
9102,-118.4718303,40.06910224
9103,-118.4671727,40.06910625
9104,-118.4645595,40.0689488
9105,-118.460415,40.06934924
9106,-118.4692618,40.06538311
9107,-118.4743276,40.06553385
9108,-118.4740539,40.06243947
9109,-118.4725917,40.06042533
9110,-118.4149749,40.246801
9111,-118.4240697,40.24591453
9112,-118.4193452,40.24595233
9113,-118.4197329,40.24283296
9114,-118.4241884,40.24256619
9115,-118.4216042,40.24020409
9116,-118.424443,40.23944338
9117,-118.4286618,40.23893516
9118,-118.4286922,40.23589912
9119,-118.4259389,40.23586866
9120,-118.4287,40.23306804
9121,-118.4256996,40.23200311
9122,-118.4226074,40.23246552
9123,-118.4223528,40.23326455
9124,-118.424563,40.23373969
9125,-118.4227678,40.23475052
9128,-118.4264424,40.23063866
9129,-118.4252681,40.22899322
9130,-118.4262081,40.22662276
9131,-118.4225333,40.22354392
9132,-118.4332656,40.14188189
9133,-118.4332463,40.13830722
9134,-118.4332714,40.13475826
9135,-118.4332614,40.13119172
9136,-118.4317834,40.12711312
9137,-118.4279082,40.12426169
9138,-118.4279283,40.11787871
9139,-118.4372344,40.11774815
9140,-118.4374079,40.12060948
9141,-118.4219078,40.11795388
9142,-118.4174218,40.12194414
9143,-118.4218793,40.12212417
9144,-118.4181157,40.12655148
9145,-118.4218399,40.1268164
9146,-118.4345844,40.1140281
9147,-118.428645,40.11411356
9148,-118.4355941,40.11040589
9149,-118.4301611,40.11064876
9150,-118.4335274,40.10667566
9151,-118.4334454,40.1030048
9152,-118.4324895,40.09940173
9153,-118.4360841,40.0948778
9154,-118.3755815,40.30885889
9155,-118.3736635,40.31110902
9156,-118.393543,40.26369367
9157,-118.392646,40.26064585
9158,-118.3902776,40.26253023
9160,-118.3882624,40.26054731
9161,-118.3844855,40.26333833
9162,-118.0720697,40.49866788
9163,-118.070644,40.49997784
9164,-118.0697484,40.49488549
9165,-118.0719823,40.49571347
9166,-118.0457808,40.46809437
9167,-118.0363135,40.46812244
9168,-118.0457881,40.47532373
9170,-118.0550583,40.46071993
9171,-118.0455528,40.46070529
9172,-118.0562094,40.45525733
9173,-118.0546225,40.45098332
9174,-118.0556005,40.45270495
9175,-118.0378421,40.46246673
9176,-118.0306704,40.46188047
9177,-118.0322749,40.45894009
9178,-118.0382701,40.45530461
9179,-118.0382907,40.45888092
9180,-118.0455245,40.44576907
9181,-118.0552686,40.42405081
9183,-118.0579165,40.419191
9184,-118.0605915,40.41887145
9185,-118.0119547,40.7900151
9186,-118.0169407,40.78330544
9187,-118.015994,40.77451847
9188,-118.0388613,40.44784847
9189,-118.0233274,40.44726819
9190,-118.020116,40.44856004
9191,-118.0198089,40.44579421
9192,-118.0164585,40.44573779
9193,-118.015711,40.44358988
9194,-117.7882298,40.79811037
9195,-117.7850448,40.79753772
9196,-117.781381,40.79757199
9197,-117.7775081,40.79734437
9198,-117.7768007,40.79425067
9199,-117.7792962,40.7930389
9200,-117.7767849,40.79200996
9201,-117.7836285,40.79298984
9202,-117.7734741,40.79055996
9203,-117.771915,40.78699987
9204,-117.7677089,40.78732949
9205,-117.7675617,40.78985061
9206,-117.7701545,40.79085626
9207,-117.7611229,40.67946639
9210,-117.726168,40.79734419
9211,-117.7293451,40.79663744
9212,-117.731133,40.79392848
9213,-117.7538922,40.78845657
9214,-117.7426604,40.7884099
9215,-117.7235617,40.7377363
9216,-117.7517857,40.74480999
